Entity_Type,GT_File,GT_Text,GT_Line,Pred_File,Pred_Text,Pred_Line,Similarity,Match_Type
Separation,25218447,Reprospher 100,48,25218447,"20 cm long analytical columns (ID 75 mum, Polymicro Avantes) packed in-house with 1.8 mum C18 beads (Reprospher 100)",41,0.9500,Semantic
Separation,25218447,C18 beads,49,25218447,"20 cm long analytical columns (ID 75 mum, Polymicro Avantes) packed in-house with 1.8 mum C18 beads (Reprospher 100)",41,0.9500,Semantic
Separation,26076430,pH reverse phase fractionation,79,26076430,"Peptide mixtures were separated on a 100 mum I.D. microcapillary column packed first with ~0.5 cm of Magic C4 resin (5 mum, 100 Aa, Michrom Bioresources, Auburn, CA) followed by 20 cm of Maccel C18AQ resin (3 mum, 200 Aa, Nest Group, Southborough, MA).",44,0.9300,DomainSemantic
Separation,26076430,100 mum I.D. microcapillary column,80,26076430,"Peptide mixtures were separated on a 100 mum I.D. microcapillary column packed first with ~0.5 cm of Magic C4 resin (5 mum, 100 Aa, Michrom Bioresources, Auburn, CA) followed by 20 cm of Maccel C18AQ resin (3 mum, 200 Aa, Nest Group, Southborough, MA).",44,0.9500,Semantic
Separation,26149123,reverse-phase trap column,63,26149123,"reverse-phase trap column (0.3 mm i.d. x 1 mm), containing 5 mum C18 300 Aa Acclaim PepMap medium (Dionex)",35,0.9500,Semantic
Separation,26149123,reverse-phase trap column,63,26149123,reverse-phase PicoFrit capillary column (75 mum i.d. x 400 mm) containing Symmetry C18 100 Aa medium (Waters),36,0.9300,DomainSemantic
Separation,26149123,Resource Q anion-exchange column,64,26149123,"reverse-phase trap column (0.3 mm i.d. x 1 mm), containing 5 mum C18 300 Aa Acclaim PepMap medium (Dionex)",35,0.8800,TagContainment
Separation,26149123,Resource Q anion-exchange column,64,26149123,reverse-phase PicoFrit capillary column (75 mum i.d. x 400 mm) containing Symmetry C18 100 Aa medium (Waters),36,0.8800,TagContainment
Separation,26149123,C18,66,26149123,"reverse-phase trap column (0.3 mm i.d. x 1 mm), containing 5 mum C18 300 Aa Acclaim PepMap medium (Dionex)",35,0.9500,Semantic
Separation,26149123,C18,66,26149123,reverse-phase PicoFrit capillary column (75 mum i.d. x 400 mm) containing Symmetry C18 100 Aa medium (Waters),36,0.9500,Semantic
Separation,26149123,reverse-phase PicoFrit capillary column,69,26149123,"reverse-phase trap column (0.3 mm i.d. x 1 mm), containing 5 mum C18 300 Aa Acclaim PepMap medium (Dionex)",35,0.9300,DomainSemantic
Separation,26149123,reverse-phase PicoFrit capillary column,69,26149123,reverse-phase PicoFrit capillary column (75 mum i.d. x 400 mm) containing Symmetry C18 100 Aa medium (Waters),36,0.9500,Semantic
Separation,26725330,30-cm-reverse phase columns,62,26725330,"in-house made 30-cm-reverse phase columns (75 mum inner diameter, 1.8 mum ReproSil-Pur C18 beads) on an EASY-nLC nano high performance liquid chromatography system (Thermo Scientific)",33,0.9500,Semantic
Separation,26725330,strong anion exchange chromatography,63,26725330,"in-house made 30-cm-reverse phase columns (75 mum inner diameter, 1.8 mum ReproSil-Pur C18 beads) on an EASY-nLC nano high performance liquid chromatography system (Thermo Scientific)",33,0.8800,TagContainment
Separation,26725330,EASY-nLC nano high performance liquid chromatography system,64,26725330,"in-house made 30-cm-reverse phase columns (75 mum inner diameter, 1.8 mum ReproSil-Pur C18 beads) on an EASY-nLC nano high performance liquid chromatography system (Thermo Scientific)",33,0.9500,Semantic
Separation,28675934,reversed-phase HPLC using an EASY-nLC1000,59,28675934,"reversed-phase HPLC using an EASY-nLC1000 (Thermo Scientific) using a pre-column (made in house, 6 cm of 10 mum C18) and a self-pack 5 mum tip analytical column (12 cm of 5 mum C18, New Objective)",35,0.9500,Semantic
Separation,28675934,"300Extend-C18, 5 mum column",60,28675934,"reversed-phase HPLC using an EASY-nLC1000 (Thermo Scientific) using a pre-column (made in house, 6 cm of 10 mum C18) and a self-pack 5 mum tip analytical column (12 cm of 5 mum C18, New Objective)",35,0.9300,DomainSemantic
Separation,28680058,Xbridge C18 5 um 250 x 4.6 mm column,58,28680058,"Peptides were resolved on an analytical column (75 micro x 15 cm, 3 micro particle and 100 Aa pore size) using a linear gradient of 7 to 30% of solvent B (0.1% formic acid in 95% Acetonitrile) over 120 min.",37,0.8800,TagContainment
Separation,29681787,PepMap C18 nanocolumn,56,29681787,Acclaim PepMap100 C18 column (0.3 mm id x 5 mm),32,0.9300,DomainSemantic
Separation,29681787,PepMap C18 nanocolumn,56,29681787,PepMap C18 nanocolumn (75 microm x 50 cm),33,0.9500,Semantic
Separation,29681787,Acclaim PepMap100 C18 column,59,29681787,Acclaim PepMap100 C18 column (0.3 mm id x 5 mm),32,0.9500,Semantic
Separation,29681787,Acclaim PepMap100 C18 column,59,29681787,PepMap C18 nanocolumn (75 microm x 50 cm),33,0.9300,DomainSemantic
Separation,31395880,Dionex Ultimate3000 RSLC UPLC,38,31395880,"analytical column, (C18, 75 microm ID x 50 cm, 2 microm, 100 Aa, Dionex, Sunnyvale, CA)",30,0.8800,TagContainment
Separation,31395880,reversed-phase,40,31395880,"pre-column (2 cm x 100 microm ID packed with C18 reversed-phase resin, 5 microm particle size, 100 Aa pore size)",29,0.9500,Semantic
Separation,31395880,reversed-phase,40,31395880,"analytical column, (C18, 75 microm ID x 50 cm, 2 microm, 100 Aa, Dionex, Sunnyvale, CA)",30,0.9300,DomainSemantic
Separation,31395880,C18,41,31395880,"pre-column (2 cm x 100 microm ID packed with C18 reversed-phase resin, 5 microm particle size, 100 Aa pore size)",29,0.9500,Semantic
Separation,31395880,C18,41,31395880,"analytical column, (C18, 75 microm ID x 50 cm, 2 microm, 100 Aa, Dionex, Sunnyvale, CA)",30,0.9500,Semantic
Separation,31699905,50 cm long C18 column,48,31699905,"Samples were trapped on a C18 guard-desalting column (Acclaim PepMap 100, 75 mum x 2 cm, nanoViper, C18, 5 mum, 100Ang), and separated on a 50 cm long C18 column (Easy spray PepMap RSLC, C18, 2 mum, 100Ang, 75 mum x 50 cm).",33,0.9500,Semantic
Separation,32284562,Reverse phase,71,32284562,"Reverse phase chromatography was performed using the RSLC nano U3000 (Thermo Fisher Scientific) with a binary buffer system (solvent A: 0.1% formic acid, 5% DMSO; solvent B: 80% acetonitrile, 0.1% formic acid, 5% DMSO)",57,0.9500,Semantic
Separation,32284562,Reverse phase,71,32284562,"loaded on a 50 cm Easy Spray PepMap column (75 mum inner diameter, 2 mum particle size, Thermo Fisher Scientific) equipped with an integrated electrospray emitter.",58,0.8500,KeyTermInLongText
Separation,32284562,RSLC nano U3000,72,32284562,"Reverse phase chromatography was performed using the RSLC nano U3000 (Thermo Fisher Scientific) with a binary buffer system (solvent A: 0.1% formic acid, 5% DMSO; solvent B: 80% acetonitrile, 0.1% formic acid, 5% DMSO)",57,0.9500,Semantic
Separation,32284562,Reversed-Phase,73,32284562,"Reverse phase chromatography was performed using the RSLC nano U3000 (Thermo Fisher Scientific) with a binary buffer system (solvent A: 0.1% formic acid, 5% DMSO; solvent B: 80% acetonitrile, 0.1% formic acid, 5% DMSO)",57,0.8800,TagContainment
Separation,32284562,Reversed-Phase,73,32284562,"loaded on a 50 cm Easy Spray PepMap column (75 mum inner diameter, 2 mum particle size, Thermo Fisher Scientific) equipped with an integrated electrospray emitter.",58,0.8500,KeyTermInLongText
Separation,32860207,1.9 mum 120 Aa ReproSil Pur C18 aqua,44,32860207,"Ultimate 3000 nanoLC system (Dionex LC-Packings, Amsterdam, The Netherlands) equipped with a 40 cm x 75 mum internal diameter (ID) fused silica column custom packed with 1.9 mum 120 Aa ReproSil Pur C18 aqua (Dr Maisch GMBH, Ammerbuch-Entringen, Germany).",29,0.9500,Semantic
Separation,32860207,Ultimate 3000 nanoLC system,46,32860207,"Ultimate 3000 nanoLC system (Dionex LC-Packings, Amsterdam, The Netherlands) equipped with a 40 cm x 75 mum internal diameter (ID) fused silica column custom packed with 1.9 mum 120 Aa ReproSil Pur C18 aqua (Dr Maisch GMBH, Ammerbuch-Entringen, Germany).",29,0.9500,Semantic
Separation,33855848,RP-HPLC,46,33855848,"RP-HPLC EasySpray column (ID 75 mum x 25 cm C18 2 mum 100 Aa resin, Thermo Fisher)",40,0.9300,DomainSemantic
Separation,33855848,RP-HPLC,46,33855848,"RP-HPLC (ID 75 mum x 50 cm C18 2 mum 100 Aa resin, Thermo Fisher)",41,0.9300,DomainSemantic
Separation,33855848,EASY-nLC 1000 liquid chromatography system,47,33855848,"RP-HPLC EasySpray column (ID 75 mum x 25 cm C18 2 mum 100 Aa resin, Thermo Fisher)",40,0.8800,TagContainment
Separation,33855848,EASY-nLC 1000 liquid chromatography system,47,33855848,"RP-HPLC (ID 75 mum x 50 cm C18 2 mum 100 Aa resin, Thermo Fisher)",41,0.8800,TagContainment
Separation,33855848,C18,48,33855848,"RP-HPLC EasySpray column (ID 75 mum x 25 cm C18 2 mum 100 Aa resin, Thermo Fisher)",40,0.9500,Semantic
Separation,33855848,C18,48,33855848,"RP-HPLC (ID 75 mum x 50 cm C18 2 mum 100 Aa resin, Thermo Fisher)",41,0.9500,Semantic
Separation,35236989,ChromXP C18 column,44,35236989,"trap column (NanoLC Trap ChromXP, 350 mum i.d. x 0.5 mm, 3-mum particle size, 120 Aa pore size)",32,0.8800,TagContainment
Separation,35236989,ChromXP C18 column,44,35236989,"ChromXP C18 column (75 mum i.d. x 15 cm, 3-mum particle size, 120 Aa pore size)",33,0.9500,Semantic
Separation,35680998,reversed-phase,37,35680998,reversed-phase chromatography,46,0.9500,Semantic
Separation,36097293,EASY-nLC 1200 system,29,36097293,Peptides were separated on an EASY-nLC 1200 system (Thermo Scientific),35,0.9500,Semantic
Separation,36097293,solid-phase extraction system,30,36097293,Peptides were separated on an EASY-nLC 1200 system (Thermo Scientific),35,0.8800,TagContainment
Separation,37207340,C18 column,27,37207340,75 mum i.d. x 150 mm Self-Pack C18 column installed in the Easy-nLC 1200 system (Proxeon Biosystems),26,0.9500,Semantic
Separation,37207340,Easy-nLC 1200 system,28,37207340,75 mum i.d. x 150 mm Self-Pack C18 column installed in the Easy-nLC 1200 system (Proxeon Biosystems),26,0.9500,Semantic
Separation,37328468,C18 column,39,37328468,"Waters nanoEase M/Z HSS T3 C18 column (300 microm x 150 mm, 1.8 microm, 100 Aa)",18,0.9500,Semantic
Separation,37330510,C18 reversed-phase,65,37330510,"Peptides were trapped on precolumn (PepMap100 C18 3 mum; 75 mum x 2 cm; Thermo Fisher Scientific) and separated on an EASY-Spray column (ES903, column temperature 45 degreesC; Thermo Fisher Scientific).",43,0.9300,DomainSemantic
Separation,37330510,reversed-phase,66,37330510,"Peptides were trapped on precolumn (PepMap100 C18 3 mum; 75 mum x 2 cm; Thermo Fisher Scientific) and separated on an EASY-Spray column (ES903, column temperature 45 degreesC; Thermo Fisher Scientific).",43,0.9300,DomainSemantic
Separation,37330510,EASY-nLC 1200 ultra-HPLC system,67,37330510,"Peptides were trapped on precolumn (PepMap100 C18 3 mum; 75 mum x 2 cm; Thermo Fisher Scientific) and separated on an EASY-Spray column (ES903, column temperature 45 degreesC; Thermo Fisher Scientific).",43,0.8800,TagContainment
Separation,37681923,Ulti-Mate(TM) 3000 RSLCnano system,43,37681923,"Ulti-Mate(TM) 3000 RSLCnano system (Thermo Fisher Scientific, Waltham, MA USA) with a trap column (Acclaim PepMap 100, 300 mum x 5 mm, C18, 5 mum, 100 Aa",31,0.9500,Semantic
Separation,37681923,Acclaim PepMap RSLC,44,37681923,"Ulti-Mate(TM) 3000 RSLCnano system (Thermo Fisher Scientific, Waltham, MA USA) with a trap column (Acclaim PepMap 100, 300 mum x 5 mm, C18, 5 mum, 100 Aa",31,0.9300,DomainSemantic
Separation,37681923,Acclaim PepMap RSLC,44,37681923,"analytical column (Acclaim PepMap RSLC, 75 mum x 50 cm, nano Viper, C18, 2 mum, 100 Aa)",32,0.9500,Semantic
Sex,21183079,male,36,21183079,male,32,1.0000,Exact
Sex,28675934,women,61,28675934,women,36,1.0000,Exact
Sex,33855848,women,49,33855848,women,42,1.0000,Exact
Sex,35236989,females,46,35236989,women,34,0.9500,Semantic
Sex,35236989,women,47,35236989,women,34,1.0000,Exact
Sex,37330510,female,68,37330510,female,44,1.0000,Exact
Sex,37330510,female,68,37330510,male,45,0.9500,Semantic
SpikedCompound,31395880,PRTC,43,31395880,PRTC,31,1.0000,Exact
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,human alpha-synuclein,57,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,human hemoglobin alpha and beta,61,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,11288;11299 11316 fibrinogen beta from human plasma,40,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,11441;11448 11467 lipases 2 from Candida rugosa,41,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,11441;11448 11467 lipases 2 from Candida rugosa,41,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,11441;11448 11467 lipases 2 from Candida rugosa,41,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,11441;11448 11467 lipases 2 from Candida rugosa,41,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,11441;11448 11467 lipases 2 from Candida rugosa,41,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,11441;11448 11467 lipases 2 from Candida rugosa,41,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,human alpha-synuclein,57,0.8800,TagContainment
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,1.0000,Exact
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,human hemoglobin alpha and beta,61,0.8900,CompoundConcentrationMerge
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,"fibrinogen alpha, beta and gamma from human plasma",42,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,lysozyme from chicken egg white,43,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,lysozyme from chicken egg white,43,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,lysozyme from chicken egg white,43,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,lysozyme from chicken egg white,43,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,lysozyme from chicken egg white,43,31699904,lysozyme from chicken egg white,63,1.0000,Exact
SpikedCompound,31699904,lysozyme from chicken egg white,43,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,beta-lactoglobulin from bovine milk,58,1.0000,Exact
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,human hemoglobin alpha and beta,61,0.8800,TagContainment
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,beta-lactoglobulin from bovine milk,44,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,human hemoglobin alpha and beta,45,31699904,human alpha-synuclein,57,0.8800,TagContainment
SpikedCompound,31699904,human hemoglobin alpha and beta,45,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,human hemoglobin alpha and beta,45,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8900,CompoundConcentrationMerge
SpikedCompound,31699904,human hemoglobin alpha and beta,45,31699904,human hemoglobin alpha and beta,61,1.0000,Exact
SpikedCompound,31699904,glucose oxidase from Aspergillus niger,46,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,glucose oxidase from Aspergillus niger,46,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,glucose oxidase from Aspergillus niger,46,31699904,glucose oxidase from Aspergillus niger,60,1.0000,Exact
SpikedCompound,31699904,glucose oxidase from Aspergillus niger,46,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,glucose oxidase from Aspergillus niger,46,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,glucose oxidase from Aspergillus niger,46,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,"lipases 1, 2 and 3 from Candida rugosa",47,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,"lipases 1, 2 and 3 from Candida rugosa",47,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,"lipases 1, 2 and 3 from Candida rugosa",47,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,"lipases 1, 2 and 3 from Candida rugosa",47,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,1.0000,Exact
SpikedCompound,31699904,"lipases 1, 2 and 3 from Candida rugosa",47,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,"lipases 1, 2 and 3 from Candida rugosa",47,31699904,myoglobin from equine skeletal muscle,64,0.8800,TagContainment
SpikedCompound,31699904,11441 lipases 2,48,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,myoglobin from equine skeletal muscle,52,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,myoglobin from equine skeletal muscle,52,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,myoglobin from equine skeletal muscle,52,31699904,glucose oxidase from Aspergillus niger,60,0.8800,TagContainment
SpikedCompound,31699904,myoglobin from equine skeletal muscle,52,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,myoglobin from equine skeletal muscle,52,31699904,lysozyme from chicken egg white,63,0.8800,TagContainment
SpikedCompound,31699904,myoglobin from equine skeletal muscle,52,31699904,myoglobin from equine skeletal muscle,64,1.0000,Exact
SpikedCompound,31699904,11427 hemoglobin beta,53,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,11427 hemoglobin beta,53,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,11427 hemoglobin beta,53,31699904,human hemoglobin alpha and beta,61,0.8800,TagContainment
SpikedCompound,31699904,11298 fibrinogen gamma,54,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,iRT,55,31699904,iRT kit,56,0.9500,Semantic
SpikedCompound,31699904,human alpha-synuclein,56,31699904,human alpha-synuclein,57,1.0000,Exact
SpikedCompound,31699904,human alpha-synuclein,56,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,human alpha-synuclein,56,31699904,human hemoglobin alpha and beta,61,0.8800,TagContainment
SpikedCompound,31699904,11288 fibrinogen beta,58,31699904,beta-lactoglobulin from bovine milk,58,0.8800,TagContainment
SpikedCompound,31699904,11288 fibrinogen beta,58,31699904,"fibrinogen alpha, beta and gamma from human plasma",59,0.8800,TagContainment
SpikedCompound,31699904,11288 fibrinogen beta,58,31699904,human hemoglobin alpha and beta,61,0.8800,TagContainment
SpikedCompound,31699904,11438 lipases 1,59,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
SpikedCompound,31699904,11447 lipases 3,60,31699904,"lipases 1, 2 and 3 from Candida rugosa",62,0.8800,TagContainment
Staining,26725330,eosin,65,26725330,hematoxylin and eosin staining,34,0.9500,Semantic
Staining,26725330,hematoxylin,66,26725330,hematoxylin and eosin staining,34,0.9500,Semantic
Staining,28091603,Instant Blue,32,28091603,Instant Blue (Expedeon),30,0.9500,Semantic
Staining,29681787,Coomassie Blue,61,29681787,Coomassie Blue (SimplyBlue SafeStain),35,0.9500,Semantic
Staining,31699904,SimplyBlue SafeStain,61,31699904,SimplyBlue SafeStain,67,1.0000,Exact
Staining,32860207,Coomassie brilliant blue G-250,47,32860207,Coomassie brilliant blue G-250,30,1.0000,Exact
Staining,35037038,silver,19,35037038,silver stained,20,0.9500,Semantic
Strain,24657495,3D7,41,24657495,3D7,34,1.0000,Exact
Strain,26076430,C57BL/6 x 129/sv,81,26076430,C57BL/6 x 129/sv,45,1.0000,Exact
Strain,26149123,3D7 (wild type)-,70,26149123,3D7,37,0.9500,Semantic
Strain,26149123,PKGT618Q-,71,26149123,PfPKGT618Q,38,0.8460,High-Overlap
Strain,33630598,BY4742,48,33630598,BY4742,36,1.0000,Exact
Strain,35680998,DSM 26047,39,35680998,DSM 26304,62,0.8010,High-Overlap
Strain,35680998,DSM 26047,39,35680998,DSM 26047,63,1.0000,Exact
Strain,35680998,249,40,35680998,249,57,1.0000,Exact
Strain,35680998,ATCC30224,41,35680998,ATCC30224,56,1.0000,Exact
Strain,35680998,Gransden,42,35680998,Gransden 2004,59,0.9500,Semantic
Strain,35680998,DSM 11139,43,35680998,DSM 11139,61,1.0000,Exact
Strain,35680998,CCMP2712,44,35680998,CC-503 cw92 mt+,51,0.8800,TagContainment
Strain,35680998,CCMP2712,44,35680998,CCMP2712,52,1.0000,Exact
Strain,35680998,ATCC30864,45,35680998,ATCC30864,47,1.0000,Exact
Strain,35680998,CCMP2755,46,35680998,CC-503 cw92 mt+,51,0.8800,TagContainment
Strain,35680998,CCMP2755,46,35680998,CCMP2755,55,1.0000,Exact
Strain,35680998,CH2,47,35680998,CH2,48,1.0000,Exact
Strain,35680998,DAOM,48,35680998,DAOM BR117,49,0.9500,Semantic
Strain,35680998,T30-4,50,35680998,T30-4,60,1.0000,Exact
Strain,35680998,ATCC50062,51,35680998,ATCC50062,50,1.0000,Exact
Strain,35680998,NYK3C,52,35680998,NYK3C,58,1.0000,Exact
Strain,35680998,CCMP1516,53,35680998,CC-503 cw92 mt+,51,0.8800,TagContainment
Strain,35680998,CCMP1516,53,35680998,CCMP1516,53,1.0000,Exact
Strain,35680998,CC-503 cw92 mt+,54,35680998,CC-503 cw92 mt+,51,1.0000,Exact
Strain,35680998,CCMP1335,55,35680998,CC-503 cw92 mt+,51,0.8800,TagContainment
Strain,35680998,CCMP1335,55,35680998,CCMP1335,54,1.0000,Exact
Strain,36097293,leptomycin sensitive (crm1T539C),31,36097293,LmB-sensitive S. cerevisiae mutant strain (crm1T539C),37,0.8800,TagContainment
Strain,36097293,strains,32,36097293,LmB-sensitive S. cerevisiae mutant strain (crm1T539C),37,0.8800,TagContainment
Strain,37207340,ATCC 50162,29,37207340,ATCC 50162,27,1.0000,Exact
Strain,37330510,C57BL/6J,70,37330510,C57BL/6J,47,1.0000,Exact
Temperature,28675934,37 degreesC,66,28675934,37 degreesC,37,1.0000,Exact
Temperature,28680058,37 degreesC,63,28680058,37 degreesC,38,1.0000,Exact
Temperature,31699904,37 degreesC,66,31699904,37 degreesC,68,1.0000,Exact
Temperature,32284562,37degreesC,77,32284562,37degreesC,61,1.0000,Exact
Temperature,32860207,37 degreesC,49,32860207,37 degreesC,31,1.0000,Exact
Temperature,33630598,30 degreesC,50,33630598,30 degreesC,37,1.0000,Exact
Temperature,37330510,37 degreesC,71,37330510,37 degreesC,48,1.0000,Exact
Time,25218447,overnight,54,25218447,overnight,43,1.0000,Exact
Time,26149123,1 h,78,26149123,1 h,40,1.0000,Exact
Time,31699904,120 min,63,31699904,120 min,65,1.0000,Exact
Time,31699904,overnight,64,31699904,overnight,66,1.0000,Exact
Time,35037038,15 min,21,35037038,15 min,21,1.0000,Exact
Treatment,28091603,alkaline phosphatase,38,28091603,alkaline phosphatase,31,1.0000,Exact
Treatment,29681787,neoadjuvant chemoradiotherapy with 5-fluorouracil,66,29681787,5-fluorouracil,36,0.9500,Semantic
Treatment,29681787,neoadjuvant chemoradiotherapy with 5-fluorouracil,66,29681787,radiotherapy,38,0.9500,Semantic
Treatment,29681787,5-FU,67,29681787,5-fluorouracil,36,0.8700,NumericReplicate
Treatment,29681787,neoadjuvant radio-chemotherapy,68,29681787,radiotherapy,38,0.8800,TagContainment
Treatment,37330510,beta-lactam antibiotic meropenem,73,37330510,meropenem,51,0.9500,Semantic
Treatment,37330510,immunomodulatory glucocorticoid methylprednisolone,75,37330510,Methylprednisolone,50,0.9500,Semantic
TumorSite,33855848,primary breast cancer,50,33855848,breast,43,0.9500,Semantic
treatment,29681787,neoadjuvant chemoradiotherapy with 5-fluorouracil,17,29681787,neoadjuvant radio-chemotherapy (NRCT) with 5-fluorouracil (5-FU),7,0.8800,TagContainment
treatment,29681787,neoadjuvant chemoradiotherapy with 5-fluorouracil,17,29681787,"radiotherapy (RT) with a concomitant chemotherapy (CT), in a neoadjuvant situation (preoperatively)",9,0.8800,TagContainment
treatment,29681787,"radiotherapy (RT) with a concomitant chemotherapy (CT), in a neoadjuvant situation (preoperatively) (NRCT",18,29681787,neoadjuvant radio-chemotherapy (NRCT) with 5-fluorouracil (5-FU),7,0.8800,TagContainment
treatment,29681787,"radiotherapy (RT) with a concomitant chemotherapy (CT), in a neoadjuvant situation (preoperatively) (NRCT",18,29681787,"radiotherapy (RT) with a concomitant chemotherapy (CT), in a neoadjuvant situation (preoperatively)",9,0.9500,Semantic
treatment,29681787,neoadjuvant radio-chemotherapy,19,29681787,neoadjuvant radio-chemotherapy (NRCT) with 5-fluorouracil (5-FU),7,0.9500,Semantic
treatment,29681787,neoadjuvant radio-chemotherapy,19,29681787,"radiotherapy (RT) with a concomitant chemotherapy (CT), in a neoadjuvant situation (preoperatively)",9,0.8800,TagContainment
